,Ids,Result
184,47535,294.3076222236832
185,70839,-369.7119412054244
186,62605,-213.30203372590768
187,20810,-17.147845114603115
188,34362,-53.51541807531339
189,59087,242.3018384140869
190,85365,-51.611435965483
191,20463,-173.98795664474164
192,78715,-242.20435939575236
193,60002,81.04513206438878
194,28923,-380.68177215475043
195,62639,-220.4848733981853
196,86150,-14.768187837199548
197,63526,109.224872033049
198,37718,-109.94984195469078
199,64240,-27.21264444231565
200,66934,77.74260569229136
201,76397,145.83935073045996
202,48547,-111.78444738980306
203,77522,-275.1011756187572
204,47117,-123.53106733655022
205,30114,176.4932773686778
206,44464,45.62795057989115
207,35697,-96.92414111693415
208,44110,-110.81923067346725
209,92048,467.57927220016154
210,40646,-288.9090386000653
211,35381,-55.47102053179242
212,97929,-86.60275155775707
213,42394,-26.480451734527378
214,84363,-57.58216810288195
215,51848,-179.27160147250743
216,86237,-90.7333577046802
217,96351,36.227531973358964
218,36173,-42.52696541079604
219,82125,-58.05721119520331
220,20235,-232.85839450505136
221,32553,142.97263345181545
222,64488,375.254078785154
223,37043,-314.54876412583326
224,37690,-94.1377974504012
225,65204,10.906029116975333
226,30553,4.862746070994035
227,46586,-236.18886722105253
228,41539,-170.3245825408203
229,72356,-67.8773370750323
230,39135,-278.62379250112554
231,48783,322.66586522502985
232,24975,-368.4185570805239
233,50429,251.8337862219514
234,90222,254.04450259755959
235,29383,252.12346223033546
236,87498,316.26148194831603
237,69808,107.26391903815147
238,61996,24.2605111991179
239,47431,-377.19182042585726
240,98322,-51.283716486170306
241,35028,-63.08875786978933
242,94474,222.85760172961818
243,87086,-379.1664133552049
244,88442,-56.251912953008286
245,65264,-78.48808537424884
246,61808,-367.40778990930085
247,97355,399.4822608008308
248,21800,10.661473619114076
249,65978,344.6817673988271
250,87000,-265.003270708281
251,43930,-236.72675919040375
252,41007,38.02080816218586
253,98988,-101.65940453830717
254,97626,11.689481827446798
255,86399,110.14655796984607
256,28576,11.269671601078699
257,80993,125.5287662239989
258,75251,184.0995362002368
259,68289,-34.579107567407846
260,67902,-103.6483113008644
261,94242,-71.97155508326705
262,84863,400.6979920344802
263,74432,40.13555846842792
264,36604,12.838228118262123
265,58138,-109.84210021076888
266,20364,128.0218635876563
267,76214,430.6975604242616
268,35856,-90.65073305483293
269,81509,-199.8333196011181
270,57322,152.40185207151444
271,94973,-57.089688146511435
272,71745,-151.26849897690045
273,73279,97.64130065222525
274,75561,-344.931112492568
275,50220,-132.10182461502063
276,60483,73.18902332526795
277,72156,-125.51235065594301
278,83053,-349.92485794944514
279,73083,-487.2595740699753
280,91507,-196.63606442107812
281,89372,252.8926452898504
282,89304,180.5719899031892
283,31824,-31.944233999680364
284,63868,-250.27841369964062
285,40592,123.35717219152775
286,33076,53.401800368555996
287,98791,369.581423079022
288,38121,-26.687988520558974
289,66740,363.7780560384617
290,23126,-20.778344880200166
291,78163,6.4047149668913335
292,70602,293.5999689012933
293,83103,-9.026586163764478
294,28202,137.52004901604778
295,47601,193.94411293498888
296,42916,-73.08483741747659
297,93052,78.6337393045269
298,97233,28.123151498440166
299,91837,285.8272422273476
300,30634,161.36063458471926
301,75370,-196.29431855811163
302,61589,-52.41988015899733
303,30874,-286.518564847358
304,63895,-117.08620423812954
305,23859,-88.49692502838661
306,57585,158.9786116254527
307,65991,-362.9572475121122
308,58091,-301.6764827362467
309,70558,-63.30145553780676
310,81229,-159.05431490720093
311,94131,152.9599031053549
312,77878,6.4795451574555045
313,65972,254.99278283561125
314,88032,-255.48695143422083
315,98699,-73.05917186355327
316,71624,317.25438430688155
317,59707,-264.19720085854806
318,58434,296.5037284925911
319,49224,-55.93075369322378
320,70873,-153.7499683404185
321,92372,124.41823341754298
322,39054,-158.26533869254308
323,48377,-90.44903484110182
324,52276,378.2225800260867
325,99186,-34.26601169235619
326,24696,58.66220135227468
327,35751,-120.49332969085845
328,54393,-89.42106223525207
329,50652,-271.65149570323956
330,32898,54.211805112578986
331,43821,-111.97441895444445
332,65867,-360.8227737277466
333,76283,52.55854740311497
334,92576,160.9448868505815
335,47055,57.07338233156406
336,95957,-50.604681057589914
337,71706,490.39964423329
338,60831,-89.06721646651567
339,88474,17.835015098382428
340,79829,380.99541758811847
341,58380,-210.36887565128018
342,50009,-27.255863859864803
343,48435,264.5773689148091
344,59861,85.42478160672817
345,74820,-193.95489725872176
346,79638,416.8834244596974
347,90452,337.3687937493769
348,49561,348.64614007251384
349,54911,148.77390980064501
350,88398,347.52345841185706
351,70526,-175.65817383925787
352,68736,-137.79839409071337
353,27304,-148.6898840160893
354,42981,-404.8441705906271
355,38141,55.89272261602673
356,54905,149.78758807213126
357,56950,-104.61215226085551
358,52415,9.752608717139083
359,73987,133.2206777726442
360,58242,227.91018760915722
361,40885,78.44901265839417
362,76502,-61.17212516477775
363,99946,205.31402798074032
364,91419,-104.61690175419335
365,64027,-84.5103129873878
366,50573,-178.79249235281532
367,39687,-204.107447167813
368,72626,-162.34245381685287
369,48080,-266.8666439599665
370,44766,-19.136005661431227
371,84498,27.713442127122107
372,93490,-69.93033677539006
373,96627,-299.63889430611925
374,69173,119.53305155399539
375,35306,204.9936808991988
376,50176,161.51024511845662
377,88811,111.25562864726271
378,86468,-192.49111406865268
379,95816,200.7433963262638
380,93809,-9.815100358280688
381,22318,220.2018769625074
382,87368,220.92486748962347
383,71739,266.9947020883483
384,77354,-100.48210817875679
385,93325,310.66985537226446
386,63494,-131.11439090349631
387,89234,66.64477402920784
388,70385,-11.036695421355944
389,75073,-99.16814956931739
390,33997,316.4557702663442
391,54228,382.7614359342706
392,76099,-333.0660317345728
393,87746,350.9706880638978
394,28604,-143.6581155841941
395,29966,-259.9288267169368
396,93229,-183.70075241438553
397,60428,-88.35422121125976
398,44352,381.44608919786515
399,56870,-90.62226685714722
400,63292,-82.36407464550484
401,38596,24.06626050754039
402,48805,-92.84228492977763
403,90667,205.39978259159852
404,49932,35.99294981760886
405,90916,342.3822289791642
406,65420,183.23506610947788
407,26919,-105.03721691980809
408,83134,156.3027931489396
409,88748,-313.5316131182308
410,93788,395.0898697439716
411,59745,-300.7645166051034
412,46744,-282.73944506540283
413,69855,-371.2500209161044
414,73939,249.67475527649094
415,25900,-519.7226512486004
416,91820,-146.38474468698587
417,46372,360.44952922131233
418,46758,315.9073046452186
419,49004,366.3283849225372
420,87580,-97.07874725747206
421,20930,-56.58131955700355
422,32315,-87.2157664901797
423,71300,56.088479230608755
424,34345,-88.22970986144446
425,20284,101.54522716534939
426,31610,-301.8211250173581
427,75421,-7.857334885727141
428,65357,-512.6002465952515
429,36516,-433.1563796963228
430,48215,-125.35190394411802
431,24849,73.12012186026368
432,21864,-194.62868604907817
433,48383,-33.73971284774143
434,84630,-172.0027986376399
435,77813,-247.92635966182388
436,47413,131.4014405991311
437,76139,51.10266664574556
438,66284,163.79935421393566
439,51922,-37.51662033293724
440,82165,-280.6659700165919
441,38258,192.90127676889642
442,99228,10.984654224094811
443,43238,-79.17211821875026
444,88161,-627.8415680528651
445,45922,-73.55101004614244
446,25145,161.83937848615278
447,84182,216.5207213599333
448,37875,196.2376598462488
449,76525,-471.36256386133937
450,91471,-53.34817077167281
451,44925,137.31433749095868
452,49640,44.31229245812028
453,28434,117.15865624630078
454,29625,215.05940850257684
455,55908,12.976604197098823
456,20499,320.34156684744903
457,61874,359.73327714532024
458,24121,289.6104370742096
459,26416,106.99999377040604
460,33755,334.75796185638774
461,28679,-218.21457727298548
462,30691,-81.56551062761264
463,47859,-521.389187714698
464,62134,-76.41139526897041
465,29493,141.8681906919128
466,63381,-69.3437593756671
467,96295,135.2346001488113
468,73678,53.154608400194775
469,90147,224.51387422062908
470,28636,-93.0801913177902
471,65261,-11.293547851364565
472,66269,-320.4122286982829
473,83961,-29.50165350026782
474,76158,211.8626572404046
475,28818,52.351324442816804
476,70872,-88.42623541032481
477,56865,-401.46408770080143
478,43375,-164.355124613111
479,72229,-316.09459970058924
480,26054,82.09710198138055
481,58826,16.169973703991673
482,34102,85.30671624587467
483,47646,20.12353267251001
484,67644,-389.2484790940425
485,52086,300.57055665601456
486,82535,-29.52081071872999
487,89018,70.8064796174931
488,47960,-146.48786562325313
489,72365,389.4019812293527
490,96323,-12.308646363354455
491,25359,106.64904185496016
492,52634,212.46441932569996
493,55398,-10.295351342567301
494,33555,455.0384701408693
495,29293,-151.37476505921495
496,63170,-69.81564691226777
497,80361,210.20106620382103
498,41758,432.2895054471446
499,31057,637.6296880203527
500,33344,66.61292156021955
501,40314,259.07473555189154
502,71410,-324.5292423909186
503,69776,203.08485476822716
504,41587,46.9127375521457
505,66602,-117.81426618603655
506,46049,-279.9282268401066
507,89440,-143.74747420364747
508,89109,211.6357912073663
509,74222,296.61482020612857
510,64008,55.43739638373336
511,66465,-2.0762957603137693
512,40512,280.8333283220345
513,93353,-92.775399813675
514,60822,-107.37815224598035
515,89065,199.04535548912463
516,86292,54.12761561062052
517,66697,-299.0831575046859
518,91789,27.474346214597062
519,67535,409.59962375273153
520,92913,-97.33834368000225
521,24940,203.1419240591331
522,91867,60.21914806138557
523,60177,-135.70216199484003
524,68432,421.73187233457065
525,47441,15.101473505139438
526,67785,-269.71394784877066
527,35394,204.739166060529
528,34163,418.62750274407153
529,33181,69.62313316871769
530,71788,-33.98586098931082
531,25307,-170.46394130799945
532,75385,172.42624036556754
533,40844,-394.0214869124284
534,45740,343.0879391364733
535,48903,-179.86074909503077
536,86343,64.2634698515385
537,22643,13.017204433953339
538,31407,33.270592839689016
539,67778,132.92943724099132
540,37754,152.6473171990756
541,89478,-185.9169816246922
542,61641,36.44916665171604
543,20565,-205.69918171665176
544,44017,-3.7369700254575946
545,45664,-146.32921984698623
546,81529,83.67336031956438
547,91497,33.815153045626175
548,41765,313.7108553766702
549,31450,-52.878067540713346
550,34630,-91.01098219717551
551,75587,-94.1427173585862
552,23655,37.367186294065505
553,20247,-75.11663428100292
554,59793,118.99285325835899
555,48117,2.6052681406445117
556,56458,-254.08480517439693
557,92478,383.015687645885
558,87889,-107.92853698571707
559,48762,104.91604261482644
560,36853,-433.4311623034582
561,77319,101.1520772871645
562,95507,64.28857612310821
563,52472,15.3976848797829
564,78457,448.0269576617484
565,80878,-17.078772211447358
566,31405,-130.38055452312074
567,91183,-74.71520977898672
568,33957,-138.20326012392798
569,54481,27.24225096959617
570,99639,52.765864007201344
571,65401,-191.43755021448942
572,81667,204.22439015695272
573,43034,-401.6190166981396
574,45128,-163.7730150817206
575,95155,-35.83050151689531
576,22024,6.005849177992786
577,40514,113.30129888479769
578,81102,256.3723943695304
579,26252,-253.79321257971242
580,87700,-92.24767920267004
581,35935,-2.4052388812106074
582,53987,93.93622761990719
583,71758,-157.8421292148969
584,44462,-446.0210888433867
585,56179,48.84370553218287
586,93818,-80.66157807670152
587,74526,-352.83742888838697
588,63225,-58.974626967538825
589,38307,9.01691550828491
590,28508,15.059106499616064
591,87345,-478.50522908125185
592,21532,-240.33389759035072
593,62377,145.75324730837474
594,60805,-108.622260089458
595,43460,-200.83689047291773
596,73904,-398.0094479995014
597,46688,-140.5588471977171
598,87833,-368.0398297898073
599,28230,200.23442520106437
600,40003,-293.2875831073561
601,41328,35.3706427757279
602,67229,-22.70969864698509
603,48446,241.11838102083402
604,48326,-5.286264804586608
605,43399,78.63881323818259
606,37917,-13.678034569807096
607,46695,138.02117765449748
608,32836,31.192280887406014
609,37389,81.28481473812917
610,48122,-306.37251478988856
611,56858,-5.123206503700203
612,31664,-613.9004775786052
613,87249,-103.00855000070715
614,92143,335.75372816088475
615,59841,-280.11679684890987
616,60468,37.57532665358849
617,83150,169.77207915896543
618,23936,-98.03463719992305
619,39556,27.74324453724421
620,40145,-51.998451845045565
621,92762,-312.28502963048504
622,89048,-333.1508681658361
623,57153,105.96213561278364
624,24668,-274.9097812284572
625,87881,-63.53179165927122
626,64037,106.31171102439293
627,42205,-138.31812737450673
628,52823,24.53950101200826
629,99611,-200.44302380843055
630,30322,-153.64639895322944
631,26821,-11.308557564984767
632,44927,-34.78247802110309
633,53005,519.40107593417
634,44507,-103.54619074156471
635,43507,-126.24943606676334
636,99852,310.31703710295096
637,52191,-166.9622703348241
638,79085,-61.4138227210733
639,83023,388.39688378590654
640,51388,-379.683550450869
641,89610,-209.04588092245103
642,54942,-194.58040159621578
643,43752,29.985115004646104
644,81122,34.526118091514945
645,41847,4.367424962093537
646,59481,179.5675305013665
647,66690,-114.0736348187329
648,28556,-247.4344695213822
649,43696,131.90726280883064
650,70709,-198.2238034826396
651,37087,143.5239937954675
652,78827,129.08559268659064
653,93208,114.54607696856237
654,88119,103.36430475164434
655,48924,-140.33746400869313
656,68672,-142.0032144255665
657,58478,180.46080050304226
658,78828,-210.03960823428588
659,35643,373.4158543748481
660,68011,-217.45171741277318
661,25254,-18.777997801641504
662,83038,-123.64049254198198
663,73997,-263.1632864726316
664,37999,33.09741697876052
665,85903,236.95170470783978
666,78864,442.86464847168554
667,67498,-136.3810403008274
668,36000,171.21042885560473
669,54786,-66.44811774907885
670,31488,302.42764522082416
671,82150,26.55914016835959
672,89730,129.4151381391448
673,84110,143.79941230668283
674,77311,134.579491473889
675,75248,-119.58675289505845
676,50933,25.622937477231062
677,35137,-25.68026977952013
678,91569,-158.59493736024706
679,45248,166.5195816685782
680,86447,203.38525463716178
681,55631,-381.5191028003692
682,66699,507.6798722417989
683,40916,306.97828075630514
684,47476,230.32364462358237
685,33943,-363.3183256341572
686,60513,-102.01925516339543
687,97356,-108.28402600833397
688,44259,724.2952821856115
689,42427,435.40393240628964
690,45737,325.53887827192557
691,47331,296.64844698634624
692,43697,-288.12082515371367
693,46195,240.05929796809505
694,79169,64.10420663822515
695,41620,507.1012395425405
696,65558,76.73504151976158
697,98816,318.1245629507657
698,31072,84.20170944593065
699,79397,-215.40916734687653
700,38447,-237.95278899830828
701,47081,-373.52104695202434
702,23174,-39.076297462252114
703,21149,292.7088814763365
704,47320,425.8313946805847
705,20905,-244.2845856744034
706,65054,-108.99246555419904
707,48186,-56.06647194118614
708,75032,19.764546731708833
709,63020,157.11713476013028
710,53851,148.6092419464767
711,88375,184.1856071280472
712,96393,-73.1625896614405
713,28018,-181.8270160361135
714,56707,108.21329630936634
715,24439,-277.88797004349817
716,29458,195.34839029382601
717,72608,-3.1072686016259468
718,56261,-5.228567334372201
719,60520,-58.543250556338535
720,90020,104.48143662551956
721,95471,218.14968738281277
722,39530,470.1019422924419
723,91740,-439.27966111158094
724,40764,-126.4790912567596
725,32099,195.8446176290754
726,79589,-131.413924233937
727,89937,-182.04693475658223
728,72717,-238.03353744786818
729,36247,-611.0593166471544
730,21244,-187.1480964128741
731,67507,161.13165341097647
732,51513,20.30194769674199
733,27392,-55.730696411459576
734,96006,-131.77088115285824
735,32157,-35.04892139027379
736,89098,-39.15369043011651
737,70502,-72.09710508320677
738,49414,14.824773786557671
739,60277,67.3326278836903
740,51576,321.83564363865116
741,51661,-220.20686914764792
742,36868,-15.116801117867908
743,80680,-262.44467217055626
744,68019,56.84816634573053
745,70188,-3.7303854737438087
746,35641,132.30452299319313
747,62883,298.25245738179274
748,34491,-282.2680654487849
749,68045,-174.5929805354035
750,47821,-107.98965213332121
751,71116,-412.0025858840954
752,72792,-92.38835929288689
753,87120,18.85450922113614
754,28189,53.032037352641055
755,94406,-127.65546445749806
756,64996,198.5105817062913
757,34547,271.13462911265015
758,88813,-21.29785925467513
759,75586,-89.2237008247157
760,92643,196.33054559278025
761,70028,-161.05036383345123
762,71675,157.5358890989164
763,49222,-65.28936262505249
764,55359,94.61608427772262
765,81169,197.79954563719093
766,39438,-54.40018220731599
767,69083,-472.1390286355645
768,51765,262.66415035694536
769,27340,-162.38177937225464
770,97617,279.39916774311496
771,30082,107.41550585976984
772,44504,-19.521519013358557
773,20914,-57.68687984549433
774,40030,-33.63331178140197
775,95271,108.76345517160735
776,62260,241.59956897007032
777,61578,415.2838035978875
778,53501,372.27631602453494
779,68681,246.17877817174485
780,42902,156.358880438298
781,26514,61.03611850742345
782,73077,0.8407611230368275
783,28207,-137.270550514545
784,79410,-65.01634958952036
785,38770,-156.9040357052636
786,43505,250.8867807984234
787,26111,-93.50203992040497
788,37409,-139.63131948378032
789,37441,271.54275246216
790,88167,254.9550614042164
791,28948,248.0085146311294
792,69260,48.58325910420717
793,79233,75.15354423303415
794,83772,-153.10118478272034
795,56679,-374.5057232811314
796,83695,145.11090545557636
797,87829,109.94648029023756
798,69220,-251.37702409656322
799,77339,-77.45386722566673
800,54608,245.4888088960015
801,49311,-101.5058840329857
802,91652,-476.63594763097444
803,46489,-287.46710211010304
804,48773,-477.08456183936596
805,32826,-538.4390407970895
806,22466,-156.82440439070342
807,85901,184.21275537847032
808,52425,530.3855871622463
809,75660,-152.35217467164784
810,29388,-24.602073103374096
811,72648,-242.6022824098045
812,36477,-393.2277030916712
813,58211,-412.86746646553
814,62279,110.81583894295272
815,60959,177.0943025151737
816,47784,-288.37180173939123
817,26756,30.595238352978413
818,50184,121.47561884247534
819,28150,-28.18558072876931
820,31923,62.79040432531383
821,93986,-199.43704657777744
822,60108,-26.22995504350274
823,95783,283.73820584911573
824,98197,18.391919473378948
825,35393,-316.26135254073324
826,72948,49.294397161932466
827,66272,-2.7317114227880666
828,32824,-118.00558935380377
829,96821,-314.83601723746506
830,87278,-548.818307073886
831,71413,61.023770833468916
832,76665,-56.92991191647525
833,43148,156.0739719720932
834,87089,146.91580886409702
835,98770,155.69401837225905
836,89060,-452.7625147988365
837,52801,-339.7587400519715
838,63031,178.40777141183116
839,33090,-131.38241482005287
840,60243,371.8959961852661
841,67848,122.78628415847106
842,59962,419.9140166349962
843,21958,96.83205149266632
844,66683,158.65088217428274
845,24725,-263.44037620711515
846,82846,163.437033037505
847,87373,91.53166504349338
848,51157,326.7427913896199
849,35800,509.9804500337914
850,37990,315.41569910229464
851,75929,28.938899239192324
852,32414,-97.01401220668868
853,41896,107.85355375176823
854,74072,-189.61865646536899
855,66413,-84.81160401892066
856,28367,-32.4038713857808
857,76949,133.83643771630068
858,92865,-51.300611867733096
859,35578,170.54900452936545
860,24223,-380.309255824297
861,29039,173.04905153273558
862,59399,51.95800132603472
863,40628,595.5799949114271
864,41870,-163.5960498131435
865,46782,-391.0484916251153
866,57663,-18.550284220503272
867,91667,-77.17505931318738
868,31165,142.07378809999682
869,36483,148.35007262595536
870,48728,-51.46917247865713
871,86334,-31.662983309065567
872,70381,-105.49229463833217
873,25596,-702.5561476788216
874,20815,43.3906357937085
875,64739,63.135902903707574
876,91501,-250.0767225025147
877,72460,168.96649243595766
878,99548,-9.207332537755974
879,70031,63.8766587904729
880,84353,-220.88545001491002
881,38872,107.3984706036972
882,42998,-347.6915013115977
883,24820,189.71016938054163
884,66376,19.570972850597173
885,39288,-284.20787379299236
886,70110,-162.22142547469866
887,46523,386.9294582475941
888,97605,-491.19191813841735
889,97531,-189.42750116802654
890,96795,-34.30874125562059
891,43661,-263.3842124315197
892,45830,186.5578525652345
893,21405,245.90028638720287
894,60282,-105.8009820313373
895,80153,19.993517755094217
896,67703,-160.49293925449274
897,91714,-43.85894774534336
898,44195,-44.66798066243882
899,70713,-22.39682548979181
900,61956,-161.58482714788988
901,45147,224.77042782807985
902,33577,-151.4120944752367
903,22768,5.468827364310528
904,74394,188.5812549013517
905,93009,-15.70428423553767
906,62349,-121.37899496674254
907,51725,248.45092221112463
908,30762,74.63805047074766
909,26826,495.1751982384476
910,70595,-269.12636775736064
911,59934,-152.89045064386937
912,77683,-17.41987929559673
913,44757,-115.97939345806299
914,71490,212.38423264131234
915,26310,-127.24615834541055
916,83368,32.7773391410492
917,52549,-225.5090131722909
918,56618,-296.36948552867125
919,24483,-9.248556794629621
920,88223,-182.34452224507913
921,90069,84.33671601763308
922,67885,361.4364612035197
923,34176,-305.47421398241113
924,27976,-180.67504798802656
925,37503,232.71867777716034
926,24583,343.70643070140795
927,92557,102.27587806509382
928,34204,81.92510978420614
929,43241,-466.8670154127676
930,83353,-192.57795987432473
931,81837,226.5586935094343
932,28723,-20.71591214468026
933,97710,-153.244565053742
934,24691,496.941920569192
935,84425,175.92465657133835
936,62172,-156.6197459876239
937,41908,111.1645331399177
938,37600,124.88216227485191
939,25961,141.18432094763102
940,70373,15.00825304589307
941,45788,-84.45988915238559
942,27756,-204.49083346048428
943,58961,-186.10641750235027
944,42339,-58.48743671397733
945,80913,-23.500336356014486
946,53227,-281.82383771087734
947,95289,-360.897287015001
948,38310,372.1004802358357
949,40356,160.89179031106414
950,37029,308.7602235381564
951,63554,168.98156097007086
952,97703,603.9738770871472
953,78279,15.309553782250987
954,67712,-620.0364965173148
955,24494,-176.2817316342198
956,33415,166.61853324397453
957,72907,253.14899197164232
958,85666,56.708906992344964
959,48333,389.2530495715737
960,93091,248.1648546391807
961,93797,212.32276649499363
962,83249,-166.79860964137242
963,88900,-50.49814555485682
964,36544,149.82368588934696
965,82135,-68.14427148147115
966,94528,-560.4452274369505
967,21847,84.1521281485766
968,28225,-370.62371384256585
969,91260,120.30612136618765
970,48663,-177.49414597724535
971,58046,-413.0719095323102
972,22096,70.49249879300623
973,52780,22.071291176726845
974,69240,-123.21237549487705
975,20901,11.762842752981669
976,26982,37.562997876724694
977,56059,474.54835713276134
978,74624,-15.037145759761188
979,97331,66.02990613355814
980,49583,105.66569381830686
981,96840,259.2673875961045
982,20858,-89.57428173349126
983,59194,-2.8748365331057357
984,42183,178.85788689225956
985,64465,45.93794074922516
986,39931,562.3585985816062
987,36668,-192.58078195761118
988,68974,-112.40469758971085
989,28345,78.95467133749207
990,31617,-204.6650340081169
991,83188,320.41716916440237
992,82682,14.971220527304467
993,68344,493.6060117013285
994,31251,200.66533019265898
995,39280,340.35198580679116
996,60589,268.667818432521
997,70383,-133.9839148950332
998,46538,379.4283802513128
999,34814,481.3103819693979
1000,46611,242.69549736209592
1001,73335,-269.87107106352505
1002,53878,308.78723973099386
1003,53520,-91.57984203857177
1004,72577,330.5101168671299
1005,35712,70.07971436089792
1006,41804,83.19813647826868
1007,62501,202.95935991470196
1008,94519,-411.59517810529724
1009,70019,153.6405058311957
1010,57912,0.906396491216583
1011,59327,38.834711084472474
1012,31753,91.72036149250471
1013,26623,-210.89758782247736
1014,57316,322.25288360941977
1015,54426,-111.77119434494216
1016,85267,264.3190848660115
1017,45721,339.8569838326639
1018,29399,195.61554791401068
1019,25038,-234.2415835820484
1020,40408,114.12209154764423
1021,70597,-178.3339499023541
1022,58165,180.13357299092877
1023,89255,-89.77669878712095
1024,81733,-92.09735606556751
1025,48276,-35.30689660002281
1026,55619,120.98402583103962
1027,73427,165.1656328621657
1028,74733,-260.1120482036913
1029,41369,422.8424226938041
1030,27822,-401.25797324546147
1031,22250,203.88579231537278
1032,83749,32.15642217049481
1033,55271,60.017101465980886
1034,23932,524.3686601997133
